Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Malawi,MWI,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,36.3110728736391,,,37.1951340477332,,,55.2663981945218,,,,70.5928808242971,,,72.106604968159
Malawi,MWI,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,10.2690621269804,,,12.0893647711716,,,31.2785653215085,,,,34.7924671920512,,,47.7891538237362
Malawi,MWI,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,1.46226516166282,1.41129655391019,1.49869915663111,1.75520656570522,2.65036063835829,3.02458658476391,3.90519810291408,4.4303681203677,4.78843449765303,5.06967815334546,5.23605708504658,4.98012812569124,4.99601085391021,4.87234553333148,4.71850143438638,4.5304836896626,4.40466136998766,4.33663597756867,,
Malawi,MWI,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,14.15861,12.18312,11.19314,15.72543,9.39578,7.59,-10.493334,-49.693334,
Malawi,MWI,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,10.129872909603,10.0640506614529,9.86004661312894,8.32565548708044,9.25850847088127,9.13920842920308,8.27888387704198,8.99511465974651,8.23216208972469,
Malawi,MWI,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,26.834364685811952,36.21079148781844,49.30244081345593,51.52978111836053,34.35530606444427,28.567909359553234,35.31391278795299,33.76518098572813,45.47990531151809,
Malawi,MWI,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,7.27171165156156,10.2995803285911,8.55433317223974,2.8284352702654,5.06307752763414,5.42544696371903,3.70996162437448,5.51987474313756,5.09546372435375,
Malawi,MWI,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,17.1781172323729,,16.4986908132364,17.2339164431268,,,,,,38.1553943775094,12.7088708004008,12.0749347016931,12.6648003217714,15.2402169753189,16.6392716777444,22.3166019144882,,
Malawi,MWI,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,8.570028257951904,7.943121712160436,9.509450130820678,12.833045471588466,13.68287658963716,15.202339263835295,17.241409570059535,17.68213771471698,17.834120099759545,16.476242769332593,17.124620292352525,16.16613139710503,16.49407473182816,16.563067157294576,16.025882951185107,17.472814850242234,20.093149896519687,23.58570242179689,23.709442869598266,
Malawi,MWI,Broad money (current LCU),FM.LBL.BMNY.CN,53994490735.24,62859052673.9,85860251240.77,139643299943.69,174032226954.08798,231710696315.35,314330710152.13196,386435613846819,521962507085961,616153239959719,788777679352361,918127177113.8049,1077264981483.0599,1198318425611.55,1320469557749.27,1541351104882.78,2004396574395.28,2782089930554.65,3678871335510.71,
Malawi,MWI,Broad money growth (annual %),FM.LBL.BMNY.ZG,16.246341026521453,16.417530414588143,36.59170411968432,62.64021817511475,24.626263504418063,33.142407225805584,35.65653858479587,22.93918518486125,35.07101529541327,18.045497826962865,28.0164784013677,16.398726935027945,17.332871560290318,11.237109365778979,10.193545348798366,16.72750014093478,30.041530968877765,38.79937563722875,32.23409118113136,
Malawi,MWI,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.7595300750437723,3.2561519117007314,2.698794900401483,3.91377741510539,7.5504505151011125,4.732592414342605,9.253729621444077,6.34216213876574,3.342212133271458,2.3537186795348215,2.316380868790989,2.0936046698666035,1.9197719787509129,2.1357328613005495,2.091489898182221,3.4591010677999283,,,,
Malawi,MWI,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2.3173965566771964,-9.774008672201887,1.658669451496547,74.2545432510525,21.195566529507907,-10.584896482919007,19.705885800748007,-0.026600594514782652,3.5152721647699203,-11.70033400463907,28.524899341773057,30.295874854785815,22.592349244882538,2.7645035389814456,-3.6358063206721773,20.928203203648806,41.92164635854572,38.25002477085781,46.60057908803292,
Malawi,MWI,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,4.4665874161220875,2.6451772402032288,2.658078237002922,7.62013501527288,8.846385342953884,6.173548536019712,7.66580902602895,6.391013823890191,5.236403995618394,2.4650939726338685,5.817127455486585,8.925532026395608,10.937252806384624,10.285136372115801,8.502214916862986,11.074170329165604,16.270419773345328,20.259492968174058,23.756748450299582,
Malawi,MWI,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,3.7619113144722376,4.00965653583086,21.448676623943832,15.432117646524881,8.316767455644182,2.464229860190004,19.15191221943667,15.092278283262797,
Malawi,MWI,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,7.6982908968302155,18.9732579389138,9.92921104360124,39.78031800095824,19.263501385922044,28.61474472951358,12.815748682393814,14.102489269169915,8.171924202836761,8.16006959195759,21.009743388508674,4.1056350278193285,3.6545198173067455,0.4475223821026795,8.487875931385549,7.406375525540282,8.381182534770067,9.879967380072385,6.549272535992916,
Malawi,MWI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,0.941061737703798,0.931455725580724,1.95243376368457,2.19735783798211,2.31090558122866,2.92291980880546,1.0875235223305,3.34979053003411,3.34374866381124,3.33085758404657,3.38867995065645,3.01345332446286,2.2272604624794,2.29809009972922,2.27363274761763,2.07265043292257,1.99890254943215,1.92929080891834,,
Malawi,MWI,Consumer price index (2010 = 100),FP.CPI.TOTL,64.19673192040119,73.16777220514479,78.98622703637368,85.8679825270992,93.0998220352694,100,107.6228226284852,130.5155584317532,166.1245532905499,205.6490149022991,250.6189997328871,305.0311744998111,340.2421245477018,382.5008024181032,418.344325525805,454.4286768060302,496.8275272217105,600.9326168859014,773.9395718372714,1022.990620535918
Malawi,MWI,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,118.4192,136.0135,139.9573,140.5227,141.1669,150.4867,156.5155,249106,364.4073,424.8958,499.605833,718005,730.2725,732.333333,745.540668,749.527494,805.89965,949.039017,1161.094367,1738.33957
Malawi,MWI,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,126.022312193059,,163.229836532806,188.408360872321,191.010036235542,212.257255748343,247.38590506247,,106.789876154679,117.340171722431,128.984842266538,145.537947385375,155.700178047324,154.459596293551,149.633953181811,181.275566838018,,
Malawi,MWI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,8.612624617059248,7.574501022041735,8.901847920534665,,,,,,,,,,,,,,,,,
Malawi,MWI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,2.777933841394499,3.5061678656129684,3.76433782428077,6.262299164137048,7.472584489991458,9.502993442025923,9.57361410198919,10.01467365855621,8.557086084423183,7.835985810162842,9.172403858501902,8.009309219419064,7.4783509418313425,6.817648644292916,7.22074169557393,7.853148938031372,8.239599196009575,8.647049075173156,7.7477835297230015,
Malawi,MWI,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,2.777933841394499,3.5061678656129684,3.76433782428077,6.262299164137048,7.472584489991458,9.502993442025923,9.57361410198919,10.01467365855621,8.557086084423183,7.835985810162842,9.05590258759623,7.89722644943351,7.293126988955195,6.672692614376223,7.077871074033745,7.622356101412225,7.986283000179535,8.383365201915344,7.494855676739085,
Malawi,MWI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,17.997089746685564,21.590615367218124,22.475771194406715,25.164922491928433,27.152906814428547,30.445800119876875,34.705239939467575,40.827162524990136,51.86939570762304,62.74603520521856,75.17895455564746,90.43478143265457,100,106.15234698561271,114.35639101772335,121.4674111864376,131.37061087235094,153.9227808271809,198.61162477509504,247.65509245549012
Malawi,MWI,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,17.9970897466856,21.5906153672181,22.4757711944067,25.1649224919284,27.1529068144285,30.4458001198769,34.7052399394676,40.8271625249901,51.869395707623,62.7460352052185,75.1789545556475,90.4347814326546,100,106.152346985613,114.356391017723,121.467411186438,131.370610872351,153.922780827181,198.611624775095,247.65509245549
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.41034466042956,13.97429435483877,7.952209908640304,8.712601866090434,8.422044276966554,7.41159092883827,7.6228226284852,21.27126500137791,27.28333333333336,23.79206494696866,21.86734755425529,21.71111321364988,11.54339391887714,12.42017810892101,9.370836056056698,8.625514696505519,9.330144108352115,20.95396972996904,28.78974282472983,32.17965042250251
Malawi,MWI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.741236813412087,19.967259546473954,4.099724867187234,11.964667526918646,7.899822950528673,12.127222061170045,13.99023774320149,17.63976447418412,27.046290997749352,20.969281305887705,19.814669261197963,20.292682928591077,10.576924514898622,6.152346985612709,7.728556423931508,6.2182971195830845,8.152968429295939,17.166830393095495,29.033287800386887,24.693150633016188
Malawi,MWI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,10.7412368134121,19.967259546474,4.09972486718723,11.9646675269186,7.89982295052867,12.12722206117,13.9902377432015,17.6397644741841,27.0462909977494,20.9692813058877,19.814669261198,20.2926829285911,10.5769245148986,6.15234698561271,7.72855642393151,6.21829711958308,8.15296842929594,17.1668303930955,29.0332878003869,24.6931506330162
Malawi,MWI,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Lending interest rate (%),FR.INR.LEND,33.0833333333333,32.25,27.7152777777778,25.2777777777778,25.25,24625,23.75,32.3298611111111,46.0111742424242,44.2895833333333,44.3872159083333,44.1120833333333,38.5929166666667,32.29,25.6743055555555,24.2162962962963,23.88125,25.3516666666667,33.5477083333333,37.0641666666667
Malawi,MWI,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,2.777933841394499,3.5061678656129684,3.76433782428077,6.262299164137048,7.472584489991458,9.502993442025923,9.57361410198919,10.01467365855621,8.557086084423183,7.835985810162842,9.172403858501902,8.009309219419064,7.4783509418313425,6.817648644292916,7.22074169557393,7.853148938031372,8.239599196009575,8.647049075173156,7.7477835297230015,
Malawi,MWI,Net domestic credit (current LCU),FM.AST.DOMS.CN,41209616438.0685,47079914232.0549,56889678984927,157106818695367,213801170141422,243601937653.88303,334319713956.87396,377906566761.17096,421543768837665,389159463848791,731658234147734,1000298449532.4,1244538694262.51,1505378805061.11,1646736177221.3,2032907111949.98,2717049305459.35,3867611764129.3604,5583962536927.62,
Malawi,MWI,Net foreign assets (current LCU),FM.AST.NFRG.CN,11298799303.0662,19105533015.534798,27843401251.6293,19486022873.829597,-2347769190.0650897,20951189369.6836,3731503593.9004,32275312059893,114303984472.42699,240925135238021,348666763343615,336564383362.09094,433049791016.57,152457871824546,163297069083665,-348301202831136,-422929452473.35205,-588421207250422,-1221073095426.27,
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,118.42,136.0125,139.9575,140.5216666666667,141.1683333333334,150.4858333333333,156.5158333333333,249.1066666666667,364.4058333333335,424.8966666666665,499.6058333333332,718005,730.2725,732.3333333333331,745.5406678773718,749.527493882201,805.899650132837,949.0390166666668,1161.094366666666,
Malawi,MWI,Real effective exchange rate index (2010 = 100),PX.REX.REER,100.507191372131,97.105529883462,95.0802592450721,97.9396393946709,107.202416230649,100,96.7446653247454,78.4971794608927,65.346862539534,70.6504039129512,80.4009158310736,69.6152302192335,74.591447847732,78.957232597772,86.8868620567174,94.651686513941,90.1845812514546,93.8727897594566,99.5309445079361,84.1605846491024
Malawi,MWI,Real interest rate (%),FR.INR.RINR,20.175046949823596,10.23841046295456,22.68550943887682,11.890456645761397,16.079893900684407,11.14606935683459,8.56192815281727,12.487356382076662,14.9275379042831,19.27787102287311,20.508796459277264,19.801204715736578,25.336201268641123,24.622774490261474,16.65830280042387,16.944349198566645,14.542625874375599,6.985625749293564,3.4986479922376166,9.921167258063434
Malawi,MWI,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,8.684166666666599,12.976666666666699,13.7686111111111,13.9881213211479,15.1008333333333,17.46309399614547,17.18705833333333,18.0037777777778,16.453049242424196,23.632499999999997,20.490549241666603,16.516250000000003,19.5755833333334,18.676666666666698,16.937638888888827,15.71313796296297,14.15708333333333,14.774542499999999,19.848451666666598,21.2211854166667
Malawi,MWI,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,66.1738110531964,,,80.6746217746032,,,85.3437476207774,,,,88.3748841160555,,,88.6918012421116
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,63.0964719216178,,,78.091298691164,,,82.4785366568756,,,,87.5146527341944,,,88.2264701684302
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,69.2193780332553,,,83.0129788866595,,,87.9162881853072,,,,89.2317012460191,,,89.1413579480248
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,70.1204263282883,,,82.1775036732471,,,85.8170390089349,,,,92.5143702813636,,,89.1171379088022
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,47.8114687390697,,,75.2771611992484,,,80.5045468350328,,,,82.9814604470249,,,82.0441782944544
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,39.7251597993199,,,58.5993718096595,,,69.990157142315,,,,71.6734369523292,,,74.4397136763991
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,78.4096999654035,,,84.4337127436179,,,88.5408304381102,,,,91.9659085018278,,,93.1284043274747
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,74.1112533582503,,,84.3682610010019,,,87.5355065531599,,,,92.9416353864796,,,92.4534292521765
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,57.0914584162813,,,76.1996175813006,,,84.0581559912771,,,,74.2709398110853,,,87.0831218872377
Malaysia,MYS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,30.8326500353817,31.676456746971,37.1551173144482,42.0424274669693,46.2359607439282,50.3016579717875,55.0069035099195,55.7767152270387,55.9955271838098,54.7313155420023,52.9364638545386,49.283291038024,49.4735974509998,48.8772640748455,54.5741250639072,54.0475795364486,52.7822003512111,51.6890763167777,51.8384464846372,
Malaysia,MYS,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,4.45563444444444,4.75581142857143,4.57486444444444,1.6173,1.91406777777778,1.66925888888889,1.48342588888889,2.04777788888889,
