Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Kenya,-1.3612947915332547,-1.3643986256003895,-1.0183616816648338,-0.6790148747284975,-0.6783911499282409,-0.2001313766224721,0.5862940350112592,-0.13886144258486754,-0.16722247132461204,-0.17546649391987362,-0.28265348405034607,-0.0977873826417465,-0.08987389147510287,-0.1384572990910777,-0.6404721182128458,-0.07561382236866555,-0.07948087019297745,-0.09078893316669939,-0.15107988455505592,-0.06777351329785455,-0.17028209519952958,-0.24141134822324112,0.2486723552349169,0.11241950347395102,-0.4966202759165618,-0.5500651336115118,-0.35767212845716256,-0.7389266692166816,0.31819919838754823,-0.6658621099845042,0.13818110592613742,-0.7999870098796443,-0.38650594595114995,-0.43295435398275134,-1.7394308732814154,3.8228406623383506,-0.2825489239037835,0.06977731423662921,-0.08364619127979969,0.16925202651532176,-0.07228682356801504,-0.3257031270291388,0.04730654873866798,-0.1512898181597134,-0.35887200672301994,0.002281256369451847,-0.09532193715350391,-0.13052764242389597,-0.0899401249672917,-0.2740803121866045,0.4067191074290871,-0.1268478896569898,-0.09002430088902248,-0.1614965323489658,-0.4102907828146257,0.09723323881998885,-0.11340637211948813,-0.15488968672074518,-0.12396353667737031,-0.10419124057547736,-0.09519335407162693,-0.08171895973284664,-0.15039162219612076,-0.1721822686658014,-0.09571885289160662,-0.40560412541574337,-0.07383233333927353,1.8430665308893628,1.4650123705022977,-0.23844904962317975,1.3083226785057085,1.0528440684155675,-0.247007559452052,-0.0808846241044857,0.07036687838741816,-0.10864786103864559,-0.597553762566209,-0.14104986796772093,-0.48048723921347736,-0.29342635654548366,-1.3083226785057085,-0.23354451119366637
Kiribati,-1.6505069892455941,-1.4855696162114844,-1.9470429193253291,0.14967817051270266,0.28799499187640343,-0.36466713914873056,0.2176100882379846,-0.21566904473896095,-0.1673323822760119,-0.8798009871434562,-0.8584976445076047,-0.21701733098091008,-0.03815054520296131,-0.1385687489273612,-0.6051095920604064,-0.07565740635764076,-0.07948087019297745,-0.09087773006106253,-0.15180509003707934,-0.0732457264176578,-0.17132952160338516,3.272535236489806e-17,0.0,1.249127100642206e-17,0.0735332298221012,-0.3115131281883293,-8.640378947184883e-17,-1.5883238400836748e-16,-0.8840706038383417,-0.6658621099845042,-0.8996792258187949,-0.7999870098796443,-0.38650594595114995,1.6390151905183763,0.7137874290529165,0.618437316940651,-0.30267158508449815,1.0760043891930504,-0.08449667877473291,-0.869649783646106,-0.07415376963375325,-0.3336317351592623,-0.46049727361406245,-0.15136619688575012,8.851247911060602e-17,-0.043682726281129625,-0.09647968200453937,-0.13110646561239483,-0.09108378833544946,-0.2835903621055048,-0.1540641071123689,-0.12687495003285654,-0.09027080211002504,-0.16165355360374709,-0.4142264627307214,0.03036461231274917,-0.11376572506830987,-0.16006753639787208,-0.12418324958588899,-0.10508124771611209,-0.09531070412300384,-0.0820910877656037,-0.15041522351127795,-0.17275900901469163,-0.09646859884546166,5.101338635624853,-0.0731704814555045,-0.5698770370183242,0.4872314562100597,-0.3149025937723098,0.1848723610958797,-1.3723252959276622,-0.24706906087542396,-0.11074963834931995,0.2630510900673019,-0.1087024488641763,-0.7296458022306089,-1.7207230861643338e-17,-0.6374452072775532,-0.32365520191508657,-0.1848723610958797,1.6275685597572378
"Korea, Dem. People's Rep.",-1.6300576419326005,-1.5040086800001293,-1.9404565275688719,-1.5795843575671493,0.0,-1.0628153712343794e-15,-0.7807727635173537,-0.21566218295596368,-0.16365266672219353,0.420466080397572,-0.49283135647784343,-0.21704644237358958,-0.17210126235826176,-0.13814746868408007,-0.27142887325329856,-0.07536401934098351,-0.07082306367081698,-0.0896693519341732,-0.15110142215278413,-0.07317609035706366,-0.17080439812186732,0.08705708943250488,-0.4309362592044472,-0.35566367054920434,0.0,1.2796821235559308e-16,-0.35444802979112283,0.23108293283632525,-0.15722308081964737,1.5780155256417498,0.8261042121172346,-0.7999870098796443,-0.38650594595114995,-0.6473908457232823,-0.3036700929895771,-0.7608342933220207,-0.3025113176196093,1.2977850506120165,-0.08371038486357346,-0.22352296766380736,-0.05509844310792875,-0.32034424266283335,-9.573036043808152e-17,-0.15135039558204724,-0.37741693170485535,-0.12259286589520078,-0.09605089766098945,-0.1310607363396251,0.3403489611829614,-0.26667138032499543,-0.1506598231276231,-0.1268422909585346,-0.09021614799315117,-0.16140634893918174,0.0,-0.5073363781622345,-0.11371532848300295,-0.16081615938718996,-0.12412893277832095,-0.105024109063993,-0.0943814185810192,-0.08180798736030302,-0.15010735746689408,-0.17263548667225215,-0.09646991009955896,-0.2893123531520393,-0.07252186739438624,0.539396435804109,-0.7283880588559665,-0.293717591201134,-0.08684735497837372,-0.25411894907816096,-0.2470563554343647,-0.11062713433662201,-0.4450316052484058,-0.05206568973364942,-0.345287189262193,0.25446386933745596,1.17698094040037e-16,-0.2929213544192295,0.08684735497837372,-0.4871773810027632
"Korea, Rep.",0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.014375904475996,-0.21566474976116143,-0.15433823071076225,0.02198076220054811,-0.8066426386945788,1.022568313511703,-0.10645346932522164,-0.13480652994258976,1.2164890075375616,-0.07442602832872512,-0.07809769402810872,-0.0885057828257761,-0.13896208756361844,-0.07182213197161477,-0.16095238077798538,-0.244408223556979,0.24698258042958193,0.11032454511850796,0.2591870895497189,-0.21208937511110187,-0.35570657353634083,0.9841920729582805,-0.561027260274477,1.256961834243775,-0.859737937846389,0.10414930884930813,2.064204684304883,-0.7131468408518162,0.22555372950626448,-0.42114389216952136,-0.22302794355703662,0.21763108851594018,-0.07827446679003222,-0.33107798635383195,-0.049527820921189424,-0.31980394176890237,-0.47228112123372107,-0.15135340919189225,-0.38330849285661994,-0.10794129359530685,-0.09569558793944978,-0.13085802802236163,-0.09093733831919823,-0.27903657657310355,-0.14815609101093508,-0.12466906284151354,-0.08944169543908131,0.8183399138251359,-0.3293748773355607,-0.08738790667233949,-0.11344274739727724,-0.15928512992980123,-0.1240945226541548,-0.10492435853571729,-0.09379720562254283,-0.08057407934377875,-0.13056756641141673,-0.1654512092553681,-0.09470831306728897,-0.26812399794009645,-0.06930060739616062,-0.9803145441686898,-0.9851027390562453,-0.2939717052536971,-0.9345630811484523,0.3312262314347395,-0.24705849263960092,0.6147547668518505,0.020169568864090125,-0.1082926938021033,0.9620791134695855,-0.138422027553165,-0.6270146177481726,-0.24378747722571237,0.9345630811484523,-0.8215729710908898
Kosovo,0.0,0.0,4.679912817421024e-16,0.0,0.0,-1.0628153712343794e-15,3.473343521422495e-16,-3.1940190400503225e-17,2.0171948021712658e-17,0.0,0.0,0.0,0.0,2.0898733168380208e-17,-1.3438762912676915e-16,0.0,0.0,0.0,-3.022890589925348e-17,0.0,2.2268087068810702e-17,3.272535236489806e-17,0.0,1.249127100642206e-17,0.0,1.2796821235559308e-16,-8.640378947184883e-17,-1.5883238400836748e-16,1.082717458042254e-15,3.6066096266983982,-0.774216720360096,-0.7999870098796443,-0.38650594595114995,-0.7508360943249619,1.1013947782667581,-0.6443072584989168,-0.3023616332445869,3.647792544058259e-16,0.0,-1.1321842551813203e-15,-1.109884582809079e-17,0.0,-0.47892435717805604,0.0,8.851247911060602e-17,0.0,1.701285150667825e-17,2.1820845383000165e-17,1.9825481343037697e-17,3.521901798968313e-17,0.0,0.0,1.3208872695275979e-17,0.0,-0.25172983557152595,0.0,0.0,-2.6858299766867987e-17,0.0,0.0,-1.126786845228803e-17,0.0,1.8633047821477906e-17,-3.2267611442808406e-17,0.0,-1.2791526596791565e-16,-9.326280529172812e-18,-0.9923470696026043,0.0,-0.3128431780858849,0.734819030239919,-1.373975431128756,5.06007383983275e-17,-2.2604164294925767e-17,3.820352459332648e-17,1.6359479072250056e-17,1.1367836210707854e-16,-1.7207230861643338e-17,-0.589664948423112,-0.32229137031486155,-0.734819030239919,0.26369868622351245
Kuwait,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.422794663464321,-0.21566873393582636,-0.16732985981480392,-1.0381303739185987,-0.9313159511041046,-0.21722214313588864,-0.0906878514891627,-0.13801294623623167,2.5999823690555295,-0.075633588370801,-0.07899671843741948,-0.09042544403762355,-0.15033513569731616,-0.07305725941229403,-0.16973617009405859,-0.244408223556979,0.24859189563333917,0.11147094145524876,0.9711306355598361,0.8075078375151188,-0.37090316973932486,4.856721044887672,1.32618585766819,-0.6658621099845042,-0.8996792258187949,1.2419680600098384,-0.38650594595114995,0.48397585961221945,1.2632757279708107,-0.7734474822163986,-0.30248791831082206,1.2033229170446793,15.989615251246681,1.043236141352044,-0.07458569284981635,-0.3336205996896191,-0.4787453240281958,-0.15136394955986393,-0.39286844998860776,-0.021806888866875825,0.6325233868515655,-0.13110343778751365,-0.0900376071762515,-0.2473572280485328,-0.15381670275301235,-0.1262861535786529,-0.09007560883547551,-0.16109140109489373,-0.4142264627307214,0.30831058279598667,-0.11374392966114624,-0.16140602365117912,-0.12418268082350607,-0.10488562046648399,-0.09525805518103474,-0.08179507400848228,-0.15012833641370046,-0.17207736549997968,-0.09635670516249223,-0.5398404134124049,-0.07218299408159787,-1.1722783217231485,-1.10213443150049,-0.3150203252131822,-1.7721617555328717,1.4112390025340897e-17,-0.2470672558177741,-0.1107942396954821,0.1821130071750374,-0.10861885893763928,3.4470474943203357,-0.1409691633145078,4.636163001819592,-0.3153422393050122,1.7721617555328717,0.5316901942247636
Kyrgyz Republic,0.3184730234626553,0.2951171153776493,0.5590791440067174,0.5978488990615155,0.6214662661611051,0.4729694700758572,0.8082671267616057,-0.21564135539487386,-0.1673091091816619,-0.5472591033396137,0.05163154687255486,-0.217224746702362,-0.1762528753798978,-0.13851043779028546,-0.4632288966230231,-0.075544492727441,-0.07947686873239894,-0.09085004820838403,-0.15156347009812113,-0.07323654912306046,-0.17122260478196494,-0.244408223556979,-0.11624887902322191,-0.1732996654593959,0.2624731522891443,1.893543836190975,-0.36570741686819375,-0.16985110943525988,0.42715013737253116,-0.32856085556696646,2.5314901384966646,-0.7786980292164827,-0.38650594595114995,-0.7522421225656277,-1.8434917294141444,-0.7804148396895872,-0.3026885115554466,0.08620551137877487,-0.08411183848687344,0.3588675409466249,-0.07208167017933974,-0.3307853597669908,-0.4735318781252753,-0.15134096368345737,-0.38619101867149486,-0.09646657235096585,-0.09631026144927855,-0.06400011458586727,-0.09103157693408531,-0.2827495927012396,-0.15402782113966326,-0.12686935133440133,-0.09025555844477451,-0.0015915691867960467,6.877256109018391,-0.3217007659856128,-0.11372202895110167,-0.16065645566944856,-0.12417517316005165,-0.10508124771611209,-0.09529611465715698,-0.08207358024053903,-0.1503779858806966,-0.17269043594958733,-0.09633572509693547,-0.5308141156746978,-0.07438694604140172,2.2169716574794727,-0.037523551846392625,-0.30569362925309673,1.1430867580626893,1.0903413789617462,-0.2470479287545929,-0.11079408114493552,-0.4382242896704685,-0.10869057805482174,-0.4283401192391223,-0.14162231633161468,0.31673305825344084,-0.3194176027376039,-1.1430867580626893,0.18122739704139607
Lao PDR,-1.7264617078367135,-1.475033008332259,-1.8910585893954412,0.5344285129461175,0.5432025997473483,0.48044836837250593,-1.3549898709215733,-0.2156630727639033,-0.16666636457967318,-0.6333661596237473,-0.03135991490291188,-0.2171685379963998,2.3437145439346905,-0.13845791261436105,-0.2930840874712382,-0.07565603206711746,-0.07948071202151213,-0.0683467081056181,-0.15123460959355026,-0.0731843501857147,-0.1710916544458644,2.6424920143687998,-0.19036335259307882,0.41381409335813174,0.5826994473474971,1.3318550358571482,-0.3584459231946756,0.20862447920964813,-0.43836221708159484,0.9803927655581244,1.46526967261245,-0.7999870098796443,-0.38650594595114995,-0.7586909404644021,-0.8854635165354611,1.206815590495344,-0.2791899094357132,-0.18896679075216474,-0.08333058390144321,-0.26654497513981673,-0.04658524807690967,-0.29710910787870387,0.1335311607378585,-0.15133581108442384,-0.38098067725974033,-0.036864154598150393,-0.09627605971326604,-0.13100153660505234,-0.09092338737694995,-0.28229581266315273,-0.15394865174466918,-0.12683295979444265,-0.0902432891532314,-0.16161621759966974,1.348443301164851,0.23522089428310297,-0.11370443650240379,-0.16047785210345378,-0.124151797026114,-0.1050153929984155,-0.0952675700500653,-0.08190303707971427,-0.15014144825545447,-0.17261505099059857,-0.09633295689384117,-0.4071839867458204,-0.0744177183211605,2.022904530024317,0.8005743746898116,-0.3049388762224755,1.0971207508088874,0.12472719161729608,-0.24704401822082125,-0.11075930890303905,0.6994622527241717,-0.10868397986928463,-0.25763511409073814,-0.14146569887431965,-0.23170712394137485,-0.31884698957494106,-1.0971207508088872,0.963555611296404
Late-demographic dividend,0.5258911578571386,0.3505748928526294,0.5606085885347317,0.5737059048446954,0.6176172032497412,0.4831209449874374,-0.15730513319403572,-0.2115765843625329,0.25275212499042415,-0.37815907509143903,-0.07296343399264915,-0.1875147332249069,-0.10860226795296306,-0.04177429611896467,0.40981336017473485,-0.049604637906473015,-0.04816003135140926,0.028621736984294557,0.356855986732763,-0.04209941504036991,0.019275778266532848,-0.10288788623060986,0.14822524499247658,0.046369433596321265,0.6624466073333162,0.6169889387654856,2.750178557123831,0.33596501216925945,-0.3416015929480793,1.633908794781316,-0.155613586980689,-0.3194846824910017,0.14736994778171508,-0.725131530482486,0.09748497832046413,-0.0193477070582338,2.8940321050122257,0.4084675770308513,-0.08105630075345814,-0.41074837056866537,-0.059292060439842136,3.5305389802068974,-0.38588956650885287,-0.14548379318870253,2.338605850956729,-0.09141765842396803,-0.035502302128773186,-0.11535502720377067,-0.06757910132613715,1.168525586316935,0.12723794820079112,-0.07789007101562212,-0.0562796593816126,-0.1208749840550378,-0.044981504428673685,-0.1527156471189915,-0.09542024860118026,0.09157520191656426,-0.11330026577007113,-0.08332497958296856,-0.024353885489907204,-0.02567451616349184,0.18499093329268174,-0.021504084192521394,-0.030733245524418574,-0.40241914453763994,-0.0742075326697182,-0.11027830643666937,-0.5323390098572736,1.4597598563939114,-0.18876171597801947,-1.1050192221372999,-0.2422106513361953,-0.08960172991163193,-0.03665454339201173,-0.09662715511650702,0.35419578337074786,-0.052570604375896356,-0.20776735328356835,2.513213071436132,0.1887617159780201,0.04204713392549072
Latin America & Caribbean,0.6216550914990826,0.0956386489482345,0.6081575425898751,0.5174407869660138,0.3312301016388289,0.4586860770449049,-0.2476753936535141,1.527319521333101,-0.1478686393804213,-0.48812468300604905,0.24336524434807744,-0.20664027552719993,-0.12937924675672435,10.022197863526463,-0.28034078778059224,-0.07217766616587487,-0.07420886818252509,-0.08291605470957739,-0.1119619169005008,-0.07140572760087781,-0.11255200637283137,-0.07129305877207981,0.20874012792854596,0.11352254887337707,-0.2044927370476656,-0.32902290377655774,0.44333338679518114,0.3952407907782735,-0.3416015929480793,-0.4046505190239624,0.7151914192999441,0.17178313828181394,-0.17685044608054615,-0.5087564075371286,-0.7201551338219495,0.26231274141250294,0.3602051356930992,-0.5676805232133225,-0.08163587803168719,-0.41074837056866537,-0.05651738178687729,1.7186664862215806,-0.3079670962969665,-0.1487182147243432,0.29484446340950526,-0.08045147414917954,-0.07330496615900793,10.196535453463795,-0.08628933776769683,-0.1473639094155484,-0.06577043934521233,-0.11615530872399511,-0.08043529185300913,-0.14673979360453604,0.1863294755984704,-0.07342875206881,-0.10672872727561514,-0.04016841106605198,-0.12077198344190139,-0.09380846956922624,-0.07760289853253052,-0.0707999757673511,-0.13385444290230886,-0.13621456070296642,-0.08000201558649336,-0.4205677129459534,-0.07441136210347035,0.8725545064520039,0.05024311156248414,-0.03958728025903727,-0.8869837837166804,-0.2167488665659773,1.9309009407738607,-0.10780386659638724,-0.16389182899219243,-0.10679928438956811,-0.16422018873147642,-0.12538174209282724,-0.2962080230813508,0.6538412031838622,0.8869837837166814,-0.3638433336175791
Latin America & Caribbean (excluding high income),0.5928668634476681,0.026936396688558534,0.5945541305137012,0.5104215720358609,0.3130963371139784,0.45540565865423344,-0.20013683736203816,-0.2140664687314566,-0.15583267948791452,-0.45013998978238723,0.32028827959900724,-0.20925048513597383,-0.12793397851663157,-0.13011329569443714,-0.3095481137802223,-0.07251420499029453,-0.07578274918567234,-0.08393084679449277,-0.11877016425940001,-0.07178876677872813,-0.12049503400664002,-0.07435563706516621,0.22803630973444328,0.12740681962799275,-0.21012267452525485,-0.3676712797113875,0.4138464639946049,0.3926723476152436,-0.3416015929480793,-0.4627108969899273,0.7493700195689985,0.19528273937047047,-0.14081457295559888,-0.5315934884379845,-0.7688519020318861,0.2641950807673117,0.26399860251856394,-0.5714637255344511,-0.08161567213105297,-0.41074837056866537,-0.05636687028858993,1.513645138963785,-0.32024361657939837,-0.1490022986479303,0.2709477900443179,-0.07813943070767465,-0.07560481030649513,-0.12159892034187723,-0.08662618326828138,-0.1681695135047945,-0.07195884705391686,-0.1183695939630209,-0.0816503235124908,-0.14888975233270013,0.15445359001132206,-0.0623234920821184,-0.10733368316990177,-0.04965599314040565,-0.12091019270094885,-0.09488926170083488,-0.07924262762879694,-0.07235193715588312,-0.14028973483517085,-0.14052194826928407,-0.08154405040491577,-0.41478270812795254,-0.07441072540000747,0.9071602440761853,0.09179494585186168,-0.06127363247395022,-0.860451834511988,-0.1917452575176585,1.6955545318723573,-0.10865222933507673,-0.15673806476988505,1.5347405126655562,-0.1878599163309026,-0.12510015154527115,-0.2820434282589889,0.5441971232278237,0.8604518345119885,-0.2487675578493254
Latin America & the Caribbean (IDA & IBRD countries),0.6182918237263884,0.0798767992182554,0.6071431641695473,0.515495504453263,0.32457417530402066,0.4580817166094417,-0.25394921071950316,1.5096388419810027,-0.14801502324517937,-0.49615907657433744,0.2481230058204667,-0.2066948668848075,-0.12676619225974226,-0.12862430053651464,-0.27923915388571424,-0.07226054663179338,-0.07422464647992413,-0.0831086159922637,-0.11222560622972373,-0.0715024647007961,-0.11299888871792654,-0.07187189248864508,0.20973742861401673,0.11419050545541792,-0.20125164935775902,-0.3145288116295952,0.4412916996001008,0.3982810088427789,-0.3416015929480793,-0.4070361925020652,0.7601354639382442,0.176733835605253,-0.17096636384999375,-0.5547414967820979,-0.7717501613309542,0.28175556223583725,0.35413024792462233,-0.5544392691486301,-0.08158708399031914,-0.41074837056866537,-0.05648729378946098,1.7092300652187236,-0.30061141340511965,-0.1487347397700334,0.291891667726782,-0.07963562822815841,-0.07358790677297533,10.097615310950891,-0.0863057998795498,-0.1480751867008074,-0.0672581642261429,-0.11645203974211994,-0.08050890760226782,-0.14711168096748975,0.2087545312658854,-0.06265581224542467,-0.10681715880368267,-0.041268476733642145,-0.12079575770950708,-0.09384527073499786,-0.07806088089520145,-0.07120264884383797,13.947437030386924,-0.13643617431734315,16.008643137154397,-0.42439939938620747,-0.07441728008448409,0.9254037205351885,0.05961595994875557,-0.04593405722885404,-0.8859571439601779,-0.21490872585462115,1.916569568302968,-0.10782083936451661,-0.1529765976706528,-0.10683134559157967,-0.15938717176851686,-0.12545973320952217,-0.2826915938620384,0.6299346297539916,0.8859571439601782,-0.3493845156087068
Latvia,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-0.2945722771503364,-0.21566388433519182,-0.16732909740166188,0.5879263912764057,2.5596472121260048,-0.2171627295056428,-0.1772317501497068,-0.13852375894329758,-0.07283566316950994,-0.07562875434390207,-0.07947988231505376,-0.09085545907094184,-0.15162672682033765,-0.07323771736596,-0.17101728178470613,-0.24430147243989506,0.2483477577712802,0.11136825835179542,-0.3132683827399271,-0.4614904434466402,-0.36182330879372715,0.2060049084133794,0.15210615853631684,-0.6658621099845042,0.32502714100033203,1.022383761171397,-0.38650594595114995,-0.7586909404644021,-0.4141989528495097,0.6602806022289776,-0.29917728830559676,-0.6571704093033156,-0.08270452451131628,-0.03231404554820678,-0.053342507380961364,-0.3261515548076505,0.008262476694972494,-0.15135808259921568,-0.3841709173801111,-0.15505920538359702,-0.09643920820438062,-0.13109228857814528,-0.09100960420004428,-0.28337933332209087,0.3737318595148838,-0.12667619623769746,-0.09024663532365225,-0.12695025083683525,-0.4142264627307214,-0.3122451497494158,-0.11371400761860494,-0.16053280341225057,-0.12414389122899151,-0.1050783423609196,-0.09518193622879026,-0.08206488856142893,-0.1502914477251202,-0.1725805373949169,-0.09639283749761776,-0.5675020899587583,-0.07442390596397035,0.6590527080492959,0.4608049450129721,-0.31369211061865127,-0.3425649097478732,-0.530465229619509,-0.247062292280648,-0.1107812490403004,-0.4844723659900056,-0.10869532319703556,0.0143880845809485,-0.14163025781290103,-0.4854958455847502,-0.3213112219261578,0.3425649097478732,-1.2892572989346038
