Country Name,"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)",Exports of goods and services (% of GDP),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),Final consumption expenditure (current US$),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)",GDP (constant 2015 US$),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2021 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2021 international $)","GDP, PPP (current international $)",GNI (current US$),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross domestic savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (current US$),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs final consumption expenditure (% of GDP),Imports of goods and services (% of GDP),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (current US$)","Industry (including construction), value added per worker (constant 2015 US$)","Insurance and financial services (% of service imports, BoP)","Manufacturing, value added (% of GDP)","Manufacturing, value added (current US$)","Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2015 US$)","Services, value added (current US$)","Services, value added per worker (constant 2015 US$)",Trade (% of GDP),Trade in services (% of GDP),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)"
Low income,1.4726082310681692,0.30319755026309814,-0.09427847237232967,-0.06943940709489277,-0.6281509564314387,-0.24935424881891297,-0.3719039728374549,-0.49904747254607196,-0.2029292681839716,-0.2488441067090612,-0.18209463217203148,-0.2818414285206662,-0.13496540336823262,-0.07589782567201234,-0.15262118367273045,-0.11150484047017488,-0.1927222317384554,-0.22226392418394456,0.5920587413769052,-0.6533395202137569,-0.6220368221175011,0.365222082786335,-0.8590729205408217,-0.8339600836396718,0.5886391670133967,-0.2975135120211669,-0.2283192813873367,-0.6810242969409859,-0.8526401062686925,-0.2219121943474469,-0.29086621429045056,-1.0078489376436714,-0.3879802992755223,-0.21154791221961602,-0.2522433889006915,-0.19272815659825154,-0.22679681700486773,0.9040375352705637,-0.38576555178380717,-0.21577267715910278,-0.2557363763536216,0.26646674620739774,0.571125586002992,-0.2338419005815868,-0.23656949031208374,-0.6227423789413528,-0.19196417853666328,0.0,-2.64476573495027e-17,-0.08120483971959651,-0.3146113011924158,-0.15049445325490826,-1.3765836257288904,0.008950666275122157,-0.1906806634334094,-0.24754838190079068,-0.7557542703415617,-0.6076838014558358,-0.5069521585940158,-0.8084112746362964,0.9755003831407398,0.5889544439496834,-0.40145710693527936
Lower middle income,0.6553033158728347,-0.06714720473896671,-0.09095556596864866,-0.0659904006658206,-0.5951257404227168,1.3506750870062116,0.2802779192495556,-0.5004899143768915,-0.20203420115270374,-0.24812485083373245,0.007524012847520577,-0.2793717586744916,-0.1426679303382635,-0.07503255216041396,-0.11082356531560497,-0.1112808013274917,3.578915611445225,3.223741540717584,1.073226834402034,-0.6219550212789434,-0.5987131401148152,1.1057727375386848,-0.736566304588551,-0.6934851293102874,0.0,0.0,3.2946596604995837,-0.6483705586819264,-0.692063218331636,3.9324418697913948,0.0,0.9761220257684498,0.24922991152444843,-0.21075871209988645,-0.24744660413018663,-0.18733581977088679,1.5586881702752966,0.09881507164652872,-0.5127060188316064,-0.21467007583988842,-0.2547961069399348,0.16558546064079155,0.648543677173031,-0.2328411310421518,-0.2356987366772135,-0.6685115923149736,-0.1903247067138329,0.47868122744058267,-0.15466864908197192,-0.0696282575725856,0.18063940310083298,-0.07140212548416006,-0.5993283005847297,0.5330825894531003,-0.18903779810597765,-0.24643166288532742,-0.6710038791371907,-0.503355863710351,-0.4560531065219956,-0.36979078226874657,-0.23804842280549315,-0.6283943711183855,-0.28344639918942977
Luxembourg,-1.081291428791373,-0.16248061423772078,-0.09475033332133663,-0.07002618164553023,2.0998078646619303,-1.013561886845551,-0.525496244637079,4.294095835901924,-0.20292525483073026,-0.03537026404779997,2.2841289831937477,-0.2821253039644328,0.7618278339767368,-0.07571101049093236,0.6910542205131206,-0.11142403686245662,-0.19302403398540513,-0.2225471911436186,-0.5802650335216605,4.491572907448006,4.363714808203413,-0.696659891850258,4.902938875418912,3.830412264741309,-0.2924496139107886,-0.29802422968027287,-0.2286180456850019,3.530643708408143,2.465857892059368,-0.22226280436445467,-0.291408340131977,-1.141121550530565,1.711732855534434,-0.21156344386478754,-0.2526644672681901,-0.19322709565970028,-0.22698948587845758,-1.896906304546162,2.8826171023465275,-0.2158271173954198,-0.25560948708511205,-1.413666063074935,-0.8331258293278742,-0.23395531640947068,-0.23666341603259283,4.312127211744113,10.357223459009363,-1.2191313864274047,-0.15547154625150708,-0.07269283753459196,-0.20208641261257584,-0.1529288154533117,2.0578568890696625,-0.5251594520233316,-0.19078070602899747,-0.24761312316317408,7.537335594747316,3.807078066178709,6.2683266212216555,-1.1598525006507228,-2.151369112774564,-1.4322910865583125,-1.4801504362323321
"Macao SAR, China",0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,-1.7088611385403143,0.915421275618223,1.5954830273808616,-0.20300658171939862,-0.2488814977157922,2.954042343715301,-0.2821482095006349,-0.2343736451830834,-0.07600661645382888,-0.30379812305415993,-0.11150989532778052,-0.19304489275185296,-0.22258303637219945,0.23474467011879005,2.2577771071978328,1.1949247660503561,0.7557707609366706,3.804627526479341,3.4049333938717106,-0.292456141601225,-0.298024971957361,-0.22863545704415902,1.414651187224887,3.4011026882121063,-0.22228390758417804,-0.2913995323317855,-0.8354710331124164,2.504950499932331,-0.21157798566799166,-0.2526790172215258,-0.19328325670500332,-0.22700107000160533,-2.3845246763826946,-0.3195458458823619,-0.21589905368083592,-0.2558187121097252,-1.743783633885685,-1.5145724023496492,-0.23395941050191588,-0.23666814837113156,0.20378107252300548,0.6858595203692822,-1.8159991513585807,-0.1554754757591019,-0.08264542393455485,-0.7331491248979956,-0.15375637999527814,2.9856500729664717,3.4962498340080312,-0.1907864350302536,-0.2476318516730596,4.4115577333420335,0.674766986287931,2.5323828865490126,-1.4522690762281187,-1.6819740256267026,2.5448515075029574,0.9445350931575778
Madagascar,1.9725362204866415,0.28284611583282304,-0.09473395866052127,-0.07000564155347178,-0.6662560744492303,1.2988217633811399,1.3438743785968892,-0.6647260043113223,-0.20302574482836863,-0.24889736018820227,-0.9582530052529705,-0.2821483127559581,0.06016387397229912,-0.07598838978673975,-0.13618136372311668,-0.11150389258145259,-0.19306758517441452,-0.22259608966124986,-0.713141998426756,-0.6715412867166284,-0.6360911101145895,-1.0390794413399076,-0.9019840882853066,-0.8422595925162477,-0.2924723448886587,-0.298033338919063,-0.22864647774242905,-0.6977273416079272,-0.8592515709421646,-0.22229613423616054,-0.29140504836243686,1.629810681676016,-0.22749482672521362,-0.21159124046806374,-0.25272270815799663,-0.19330678679813512,-0.22700037630610878,0.6359010662415507,-0.041581136598810985,-0.2159036279566711,-0.2558259038812898,-0.7137123724736062,-0.8796225310866977,-0.2339599284951179,-0.23666789993109819,-0.7476650087016281,-1.3132029806742505,-0.4858222357341607,-0.15547434463601528,-0.08336148388344887,-0.22578590608446442,-0.15363674166805,-0.7237851467205892,-0.650883489265087,-0.19081704272135602,-0.24764355985552042,-0.8016142174732434,-0.39335860617278534,-0.06642185123690036,0.0840633273258253,0.32685534668853444,-0.5691511721717833,-1.2667523594103867
Malawi,1.4517250818750325,0.13236203480112,-0.0947413454436204,-0.07001040120551463,-0.663119148113896,-0.8014066060600321,0.1665954550272808,0.0,3.994735911842805e-17,-0.2488980028663125,0.0,0.0,-0.18726739825956518,-0.07600168296887137,-0.15210844391263034,-0.11150415915483937,-0.1930704914221985,-0.22259675143853158,1.4974462988171733,-0.6699622665483984,-0.627852977249255,1.3049032597428365,-0.912170221606179,-0.8472932818291925,-0.29248459854225883,-0.29804287054022666,-0.22864705889686626,-0.6892946927902313,-0.8641803972723504,-0.22229767511540294,-0.2914150332523137,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.25272711850501506,-0.19330801185002927,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25582769136334443,-0.7821353351268026,1.957840149542002,-0.23396010638366524,-0.23666809632245359,-0.7373767592397387,-0.6296095865184523,0.0,-2.64476573495027e-17,-0.08339756731442381,-0.740449656264714,-0.1537725079224856,-0.4282316872287603,0.529455136728013,-0.19081878848209322,-0.2476435457197919,-0.8079174021844937,2.9679543220289856e-16,-0.855796322650072,1.5759744542783283,-0.040622580167967215,0.08014684681503163,0.5847194261450853
Malaysia,-0.17360594188668058,-1.321682810748565,-0.09464233603651817,-0.06989046042239928,0.06907404040491129,-0.1401736460169028,0.15356699851901603,2.0971833389066097,-0.2027918926609758,-0.24870478783442673,1.560725304110869,-0.2820131746384344,-0.1966367685522856,-0.07600098279494429,0.033643906089467795,-0.11143883652262099,-0.19285421251754603,-0.22238606173991116,-0.2703388609726524,-0.31237902140520224,-0.3266186218627366,-0.3904826160221168,0.029576942499840213,0.11169333328834842,-0.29199962249729045,-0.29763287167498237,-0.2284340716452452,-0.2730832404310996,0.19366895384375704,-0.22203344158011443,-0.2909811375374322,-0.9234409705818015,1.1000268145799015,-0.21150693203661516,-4.8064572029274194e-17,-0.1929250514899052,-0.22691952434785553,-0.9657641850278887,1.1152843990034598,-0.21572204645013973,-0.25566465441202313,1.2658439580720542,-0.43813520718552873,-0.2338637584916161,-0.23658103773166042,-0.08025218047431437,-0.6749602531774987,1.896671328543695,-0.15539435546278788,-0.07690700429203426,-0.6707972227404317,-0.1532060797844866,-0.5639092220527215,0.012399758815263352,-0.1907128054181761,-0.24756872971795102,-0.3075076360188902,1.6982293895656375,0.16855186719790485,-0.361488525670965,-0.030111207102737698,0.7509918993782411,0.19016585238610642
Maldives,-0.5574194973990129,-0.5133813562143826,-0.09474982237033487,-0.07002618156018306,0.1737247314712802,-1.748908758849196,-1.393162774113771,0.0,3.994735911842805e-17,-0.2488976383492781,0.0,0.0,-0.06856775731277814,-0.07600052018152006,-0.15128933051775872,-0.11150414626872718,-0.19307477857508987,-0.22260401756426557,-1.496655957279919,-0.2819830471356192,-0.3476046298506808,-1.976247124297249,-0.23833828479416855,-0.252371978757401,-0.2924968808001105,-0.2980554426187318,-0.22865478256130262,-0.394151984170876,-0.2764178573977048,-0.22230622619799772,-0.2914289122976316,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.252733277249559,-0.19332052308652578,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25582831305050413,-1.537651686072144,-2.3173527715888533,-0.23396126654317095,-0.23666959919085426,-0.45846427923154437,-0.46962763149790676,-1.557381752850336,-0.15547573334688403,-0.08322140080701187,-0.7390616566334597,-0.15377868253220653,1.9911201349240868,-0.7603597147736854,-0.19082023882392926,-0.24764569857266533,0.09403551351994875,2.9679543220289856e-16,2.5105092820537056,-1.4392915222846627,-0.021663626834774078,2.637299172958576,2.2134643440177113
Mali,1.4391130999943804,0.9482358337387402,-0.0947312695218269,-0.07000467836188226,-0.6336572686553321,0.4982890560185658,-1.157211125425489,-0.7800670246216769,-0.20302554465602246,-0.248897145455887,-0.0009440690028486955,-0.2821459761501401,-0.09530522775672552,-0.07599527162658974,-0.19838680676287013,-0.11150514585175345,-0.19306496523426492,-0.2225933222175453,0.9813220496835329,-0.6543982595422062,-0.6204380248770718,0.6962246612849261,-0.8608441998741656,-0.8168357937030357,-0.29246935614802094,-0.29803483481398363,-0.228643481145932,-0.678452715738908,-0.8296786129610504,-0.2222931908277375,-0.2914062910049977,-0.3398023007346328,-0.1696797706472224,-0.2115906667197757,-0.2527195297808771,-0.19330258913435522,-0.22699902503408637,0.47014423809022265,-0.7929256251620499,-0.21590522599644804,-0.2558266538555259,-0.2410986399895962,-0.23026166015662353,-0.23395744568456714,-0.23666669917262279,-0.6049563923142772,-0.3011948330372252,-0.3614544376502647,-0.1554737938752172,-0.08324389197830351,-0.07733184297453662,-0.1535493815095773,-1.116708023168952,-0.6244318119261467,-0.1908172962233521,-0.24764304409014964,-0.7678947068265185,-0.8501228208696957,-0.5855977631954591,-1.1827700031778277,1.5846679836934978,0.6568946074969186,-0.9611235263041298
Malta,-0.970493830608725,2.3490451734220055,-0.09475050949352912,-0.07002626154485178,2.0946921297899963,1.2588845717734845,2.036871294808404,1.693480656814399,-0.2030192017744885,-0.22584427408642627,0.2532782232373875,-0.28214959442095816,0.11947695208645231,-0.0759867707052379,-4.027306294839522,-0.11156326082385193,-0.19306940681961213,-0.22259705141456215,-0.24909322932684203,0.2794971971917511,0.3150215417862445,-0.13108023790091475,0.5621773623733944,0.4510777963114098,-0.29249019407476246,-0.29805056558472726,-0.228647964382605,0.482843492869494,0.4949434632763584,-0.22229792144707994,-0.29142384020570133,-0.4756993785528448,0.01873696356626809,-0.21159098610695748,-0.25272624398406435,-0.19330960644225953,-0.22700177805381702,-0.12511194744502369,1.5676674597669353,-0.21589951751546124,-0.2558052330333706,-0.819112995524605,-0.7485890629926762,-0.23396019054906572,-0.23666818830668931,-0.007475142212205489,4.14077273335616,-0.14854209702321267,-0.1554741749443989,-0.08155421743885963,-0.22108406303101721,-0.15364885008634416,1.1703904947567667,0.09492907550729426,-0.19081653853920202,-0.24764239356359402,0.9770443609630544,1.7190701931039272,7.88306076187565,-1.249663339339333,-2.2350035358283367,-1.4751883469666467,-1.8457594287874588
Marshall Islands,-0.13785559059081048,0.4426420732669052,-0.09475100304225147,-0.07002700697631105,1.1550955073116984e-16,1.2416598164493664,-2.3301637744499164,-0.37390831612801917,-0.20302819587111126,-0.24889924753134984,-4.051206619705352,-0.2821574378769748,-0.011932926263421318,-0.07600205136740075,-0.15128933051775872,-0.11150414626872718,-0.1930775920858448,-0.22260640969369674,0.6598876158340695,-0.5324678332399986,-0.523209488777617,1.013079620428691,-0.7937503646786743,-0.7452761238975583,-0.29250127311018476,-0.2980587265384706,-0.22865691923291506,-0.5001624264504811,-0.6959841987547631,-0.2223084676101461,-0.29143201745769426,1.710130770294218,-3.6732665030111673,-0.2115929822311567,-0.2527370329181975,-0.19332458595085336,-0.22700635679464207,1.2469363742030106,2.302261474135508,-0.21590867858188054,-0.2558299535178354,-1.1791944981304245,1.2555571352747672,-0.23396152277782892,-0.2366698189118166,-9.711922850888973e-17,-1.0547715108776632,-1.5294466798060933,-0.15547582849293223,-0.08340641779545804,2.1283829399783225,-0.15376898503444533,1.8447711062648962,0.2615437678064729,-0.19082223900081594,-0.24764705801538647,0.0,0.9944689733583926,1.0687119421588953,0.23485968530704943,0.4968196449099152,-0.5321698313689738,-0.2400626626772169
Mauritania,0.8323979004183513,-0.2508498029562032,-0.09474498556528671,-0.07002048666699942,-0.45875287041486124,0.0,0.0,-0.008862343377987787,-0.20302600500723503,0.0,-0.10870019034427089,-0.28215327413114955,-0.19897339896017968,-0.07600224070580099,-0.15128933051775872,-0.11150414626872718,-0.19307278669478542,-0.22260143441531643,0.019106557297826482,-0.6213929318210859,-0.5907095680098146,-0.2980658726658867,-0.7211456500744494,-0.7504392559674177,-0.29248649232937424,-0.29805055764426214,-0.22865177065619294,-0.6344824754752082,-0.7526657015518987,-0.2223022955577444,-0.29142312873365345,0.20886584249462836,-0.030028362761600685,-0.21159191502670335,-0.2527303183287799,-0.19331596482243005,-0.22700375387903782,0.17746558711194804,0.0668068385918542,-0.2159061367036329,0.0,0.53129722878666,-0.27749762213348783,-0.23396010121194874,-0.23666818600428963,-0.4598612582651869,0.0,-0.6035932535329748,-0.15547516238208475,0.0,0.0,0.0,-1.098869528814405,0.3711573253528532,-0.19082037972552077,-0.24764554958545348,-0.6813014950281453,0.015925455876143753,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Mauritius,-0.7186040580444211,0.764572906570775,-0.09474917362514772,-0.0700245168191407,-0.216130420774266,0.06359620133331909,0.5050259019511998,0.3581593669155516,-0.20302272068275912,-0.24889476585417827,-0.20292275172732266,-0.28214850050812734,-0.14459556852538885,-0.07599946547571372,-0.12862612787301375,-0.11150377966034239,-0.19306773265107613,-0.22259647383094283,0.5969900359566961,-0.30778851265960677,-0.3158157848464405,0.886135163314844,-0.14440489862964392,-0.09710537812779398,-0.2924830278635039,-0.2980437799630357,-0.228646906284104,-0.259831935146149,-0.03613757380115156,-0.22229614578838494,-0.29141621616969426,-0.1882624418104601,-0.31322170416088446,-0.21159145210315725,-0.2527241035932712,-0.19330830097618706,-0.22700057928212589,0.6529917873771549,0.5043722814170988,-0.21590216794287242,-0.25582443339988514,-0.34037556562272553,0.4637635859769452,-0.233959115731585,-0.23666755656720143,-0.44231470214196594,-0.3790101722203743,0.4143416567237018,-0.15547353178482673,-0.08340061468914783,-0.7735293445182696,-0.1537806398532167,0.6614049362134304,0.06219124204076709,-0.19081628139316079,-0.24764253135850753,-0.1928340189640018,0.44301371247412835,0.7600844190545353,-0.3954597725300752,-0.15847861517160378,0.47417320081292647,0.024149782439690532
Mexico,-0.7916584970361443,-0.5580541697514627,-0.09456596587825246,-0.0698127334052789,-0.3689660022306916,-1.4209219864086091,-0.2671200552129242,-0.42611644604353516,-0.20270849685182707,-0.24864656869023322,0.2488264062493754,0.5946550063867272,-0.15777828293681712,-0.07579223389920012,-0.08269172153052483,-0.11139114571676548,-0.19202870938481045,-0.22157798437685544,-1.129246333693485,-0.24425967876446497,-0.27008701533304474,-1.2155709428606822,-0.09447770184718998,-0.09239838613930085,-0.29074905014433416,-0.29669701449478664,-0.22761165239127157,-0.16887979432671502,-0.027512127723326573,-0.22095951169224481,-0.2899832678110812,-0.20913376238044024,0.004203032028350067,-0.21138773345955633,-0.25126943323586376,1.6156019701118691,-0.22643255916844432,0.44094794852917985,-0.5963347000634118,-0.21556492119727774,-0.25553441368285185,0.46376670103485396,-0.5716218039721369,-0.23360882245978642,-0.23634629557159414,0.03449790052593659,1.9623539539848192,0.8606128386514672,-0.15519744312927153,0.0,-0.3232475332880842,-0.14214291265698634,0.49973513123217084,-0.8217326906243747,-0.19022122787131004,-0.24719064943413588,-0.08999691485469871,-0.5566793288455605,-0.7690089073570568,-0.198254574911365,-0.28740754299194476,0.7222338925612384,0.1656194031590561
"Micronesia, Fed. Sts.",1.4728172179580852,-0.30988588314041926,-0.0947506876206342,-0.0700265994126528,1.1550955073116984e-16,-0.4093614920606637,-2.7915842538861884,-0.5934288405355871,-0.2030281717345973,-0.24889922809865067,-3.6595081034310266,0.0,-0.19772389413099783,-0.07600220788375088,-0.15128933051775872,-0.11150414626872718,-0.1930774534944791,-0.22260627509632722,0.19883571714623394,-0.5546181467734299,-0.5398422150683795,0.6845702652293185,-0.8107434814124042,-0.7616616805093133,-0.29250112286206714,-0.29805860676850976,-0.22865680678494332,-0.5658166208168275,-0.7563623212995381,-0.22230834919573272,-0.29143191023591475,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.252736854758033,-0.19332437059997995,-2.7502876062570085e-17,-4.929126982596961e-16,1.818660096079631,-0.21590856006346495,-0.2558298709724639,-1.788116847209822,3.5678104921529443,-0.23396152412744473,-0.2366698209219694,-9.711922850888973e-17,-0.9734272318918094,-1.9151623939917801,-0.15547583377558166,-0.08339564395165137,0.40077947288157156,-0.15377215568156063,0.5256837310584824,-0.47460214657496685,-0.19082217458931328,-0.24764701601850325,0.0,0.6224282977822971,0.8307913495566369,-0.9677001960849714,1.0047565909111114,1.381505738135235,-0.9717834628691772
"Middle East, North Africa, Afghanistan & Pakistan",-0.44113479155405133,0.4718887091935041,-0.09357015260753503,-0.06877240280508037,-0.4306593911117064,0.0,0.0,0.0764639359928096,-0.20171456888991227,0.0,0.5143824218392359,-0.2801631977655589,-0.16074936199640646,-0.07546542880221788,-0.11995670113386786,-0.1113615970292297,-0.19009513753522028,-0.2197657864184102,0.20239075646956317,-0.4601595653836992,-0.4612697209751599,0.043207804727782385,-0.41775269745405785,-0.2806618732095691,5.781767302259651,5.458387650293521,2.694098394552836,-0.4579712892250879,-0.2259163055906311,-0.21876785359750708,5.923187982257967,0.5534802988165524,0.8401466472730859,-0.21061358037232514,4.174934601431389,-0.18817779173845628,-0.2258520486187111,-0.8617003198890953,-0.25823854587806805,-0.2146711445575805,0.8564985711674815,1.4602755550500321,-0.023654262575944295,-0.23274159527137,-0.2354651098243352,-0.1820246028327768,0.0,-0.17306396188350062,-0.15498712538201329,-0.026813006673330225,0.0,-0.1335051028309218,-0.5839931929140049,0.08599068864506731,-0.18930711966696473,-0.2466416249454762,-0.23794480016800698,-0.05506812502755179,-0.20534643200525457,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
