Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Middle income,-0.3367530768292532,-0.6834550385408887,0.10633882306670522,0.1969213384867212,0.06973416431686058,0.37332733683376845,-0.06130414856528955,9.812824780810304,-0.04210376821068336,-0.07908828337908128,-0.22816146402227847,0.041456587669381456,-0.07011107628890702,-0.062389773933534544,-0.19995837970079391,0.0575159768929654,-0.08393679070034625,0.18541908439870664,-0.05204349366290582,-0.08911067686265958,-0.02698981305305417,-0.09457585673083183,0.07655365883803553,0.11850813885048798,0.2812702289392066,0.5344304329008664,4.848190848228279,0.07700290252031693,0.38596023151235964,1.5374727469866032,-0.2151030819951145,-0.07991552140189674,-0.1451087432331282,-0.7125735830877595,0.2999509165273399,-0.17294927193951554,1.8251433103843817,0.1876429474417094,-0.07730562342341868,0.5097358358363949,-0.11397046820426544,7.946482259476265,-0.322748281403755,5.371053154398349,5.003950466311183,-0.07142991906157212,-0.09534674897330755,-0.06475868493591054,0.05461143362274988,15.780691336418723,0.08994429897413968,0.19448412469287035,0.3713234649170391,0.12668881190420797,0.05736348620324605,0.009483347297180972,-0.03663561369548733,-0.06321352642096975,-0.04324100271870147,0.0037309937601183864,0.06377072806089094,-0.07390486373797306,-0.03309038260843169,-0.07952141836534561,-0.03967205482996298,-0.06775414612108961,-0.1591043833228245,-0.21777119788522262,-0.23823514713087668,5.644112508180194,0.4748447582004709,-0.0159078232326043,3.8594932016561536,-0.04914938536206921,-0.014057184966690997,-0.04566235710745607,-0.2422273909462776,-0.10155656798985208,-0.12335534335310838,5.281642674102152,-0.47484475820047184,0.2742811503026333
Moldova,0.7991272861892381,0.8358274296391525,0.8114380635143285,0.7032520988587009,0.7829708468719107,0.5436486625400477,-0.0468424392302854,-0.2259236027614161,-0.06554353644334003,-0.06789691942162696,2.141293902218146,-0.13325107440318046,-0.13427541398333523,-0.07547354971451248,-0.2399257355705112,-0.10631905773824306,-0.10157677596285397,-0.13259151844834677,-0.0681806120960918,-0.10303823861753955,-0.1783585153085902,-0.12136854931632511,0.09004027284350018,0.12016607828949297,0.16586052037133903,1.1588971014649443,-0.36954361958918114,-0.3474662716103845,-0.4556774817548993,-0.6354383603658544,-0.7187135802605734,2.8057192370419775,-0.3855690288543664,-0.8271966875637616,0.9296530605270941,-0.44312442123349655,-0.27479371208997405,0.13338445544248656,-0.11617427494580938,-0.4632576852742463,-0.9349699460907887,-0.1824987813568785,-0.3979661966580653,-0.2577263816707628,-0.3855488991291563,-0.21523685500126796,-0.134853532390414,-0.11975616460402085,-0.11010902340024024,-0.09510315126058513,-0.17870177031906095,-0.1384900859640472,-0.16182088232725433,-0.12343380987629754,-0.4059106739331401,-0.887429059584217,-0.07646444493696264,-0.09660542065673336,-0.07606216339830996,-0.09829323527528054,-0.11186595210595111,-0.10901878666498774,-0.0951729313054252,-0.12205018240660172,-0.12025750788122418,-0.06361228986233172,-0.14744178270782507,-0.8024351402317114,-0.8941371688116111,-0.306386842206101,0.7758293608923037,-0.027861059390712012,-0.3474569166534752,-0.08133394915207587,-0.3439854368275559,-0.09913547573886855,-0.3218602506781213,-0.14196328498690508,-0.7188121763688039,-0.32203809708928216,-0.775829360892304,-1.1891755062815221
Monaco,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-1.2693633044512804e-17,4.4868855450616946e-17,-0.06554644482343137,0.0,-1.3651374175169756e-16,-0.13325115227054887,-1.8415945331767745e-17,0.0,0.0,1.3197737902242422e-17,0.0,-1.9063746740900924e-17,0.0,0.0,3.593424947101968e-17,-0.12136955058254634,0.09005224764129831,0.12019158487406849,-6.33615386116101e-17,0.0,5.267990414149093e-17,0.0,0.0,0.0,0.0,1.3438991176908578e-16,7.722033909266257e-17,0.0,0.0,0.0,-5.2470410681079874e-17,0.0,0.0,0.0,-1.4301999354290869,-0.1825003948307672,-0.4360723730220381,-0.2577293508616544,0.0,0.0,2.742456895824543e-17,1.8467983459353223e-17,0.0,1.872907019118583e-17,-3.775973307435218e-17,2.38592768347552e-17,0.0,1.8591363208330744e-17,-0.4059106739331401,6.760806573234997e-17,-1.384709488347508e-17,-1.5491903279122096e-17,0.0,2.3702157546437248e-17,0.0,-1.6166186745692372e-17,0.0,1.8327963263636656e-17,0.0,-1.6517433171629603e-17,9.810257152557828,0.0,1.2356864351047126e-16,-0.3101944552780053,-1.8534416194184609,5.820291596057087e-18,-0.34968826848184426,-0.08133612264448346,0.0,1.7382497114881716e-17,8.866101518807425e-17,2.7096438693698476e-17,-0.742241068712597,-0.32465876304855384,1.8534416194184606,-0.26304867582111485
Mongolia,-0.7805891536347754,-1.159923927647957,-0.7281068357669597,0.062417325609983185,-0.8231175615018941,0.43893062601363947,-0.04764204902493601,0.20416500337669508,-0.06554644482343137,-0.08211173585817631,1.2439762771393388,-0.13325087506271727,-0.1079042493202587,-0.08870092298312365,0.04003848134004271,-0.10620977199584608,-0.10157519926571926,-0.1325226579913577,-0.07071821907694956,-0.10302701076766196,-0.17836109927077365,-0.121368519240744,-0.054592463658501254,-0.372597915809799,0.7737219429521879,2.3605348323501696,-0.3757569386616273,-0.6951364028544574,-0.43583304191364614,3.3105606311174265,-0.8983030197729591,-0.729232119472226,-0.3855690288543664,-0.7454942186574897,1.0948829374890845,-0.4137882464685685,-0.2746787219340719,0.8803099560105377,-0.11705444717912693,-0.9691578699271313,-1.0306731590612566,-0.18243875586314778,-0.27272854239114075,-0.11711833528415701,-0.39360626703070684,0.01991578405144518,-0.008238260845919068,-0.11955823215293841,-0.10995304774112552,-0.09504810559514369,-0.17865500527111505,-0.1385223217531259,-0.1617283701545577,-0.008899323351068033,5.623310373559354,-0.19915224965138753,-0.07621855442130585,-0.09633377336221567,-0.07606396250814275,-0.09827722352109644,-0.11182902498297397,-0.10899785493061412,-0.09513315786318538,-0.12203431890277591,-0.12027554445305741,-0.06892995479627183,-0.20895224838047888,-0.9799115744704221,-0.9080497612333222,-0.30827094871232835,-0.4392737543761724,-0.20877499966149665,-0.2463595761764644,-0.0813360991258422,-0.12580045382230304,-0.09906637083200169,0.7746137352057385,-0.14196265654398774,1.9292914645125696,-0.3203950647524508,0.4392737543761721,0.4690078977425186
Montenegro,0.06450390683051861,-0.2599290480560631,0.13159942482179926,0.6998614386827815,0.7556460913419213,0.5546716137533533,-0.06334228074190715,-0.22593097242357107,-0.06554624442894948,-0.07895842790215357,0.3984171201463639,-0.13324598125434625,-1.8415945331767745e-17,0.0,0.0,1.3197737902242422e-17,0.0,-1.9063746740900924e-17,0.0,0.0,3.593424947101968e-17,-0.12136955058254634,0.09003884218201588,0.12014536409876397,-6.33615386116101e-17,0.0,-0.3771272094223962,0.06555347743239778,1.804837680161948,0.39531238674573893,1.6366485766897623,-0.729232119472226,-0.3855690288543664,-0.8483665792697169,-1.310911461857136,-0.44312442123349655,-0.27479371208997405,-0.47947749374155557,-0.11562291701702888,0.3911985540767225,1.2001959291655715,-0.18249689026245905,-0.38722989463503554,-0.2577281367522004,-0.39670382230280754,0.0,2.742456895824543e-17,1.8467983459353223e-17,0.0,1.872907019118583e-17,-3.775973307435218e-17,2.38592768347552e-17,0.0,1.8591363208330744e-17,-0.39722146105100986,6.760806573234997e-17,-1.384709488347508e-17,-1.5491903279122096e-17,0.0,2.3702157546437248e-17,0.0,-1.6166186745692372e-17,0.0,1.8327963263636656e-17,0.0,-0.06823952374275838,-0.18118670977011603,1.6201672250586758,0.650160589998299,-0.30970847375646143,-0.298318534525697,-0.1303253204811339,-0.34878085994659297,-0.08133553462560135,0.0,1.7382497114881716e-17,8.866101518807425e-17,2.7096438693698476e-17,-0.6997909441233559,-0.3237870148710412,0.2983185345256967,-0.7566362668504986
Morocco,0.9648318078490996,1.0087078019901377,0.8449727048848122,0.2522942954614553,-0.04588007087109251,0.37830439434045615,-0.050386098217955234,-0.22581998109598017,-0.06554621179834356,-0.07761393555483591,0.25673656770149383,-0.12959002950484988,-0.07161352499194168,-0.08864147943311973,-0.3766374735839299,0.7233189192563434,-0.10156608211681847,-0.13203631686532494,-0.07238293643802958,-0.10301026949597743,-0.17745280100418792,-0.12136696658886904,0.09004166795176666,0.08359482722333696,-0.03734282463883375,0.039683166061640726,-0.3402200046185606,-0.5394493030307015,0.18693217310449903,1.4310525901525357,-0.4526223968488335,-0.1969820788849855,-0.3855690288543664,-0.2884302587445385,0.6184037503775496,-0.17681260339587984,-0.2691840906448084,-0.7412206178722401,-0.10727995720591087,-0.18243722015311836,-0.8743701018764614,-0.1824758217350639,-0.38407984393689204,-0.25768905820280413,-0.3296194579073113,-0.04273269869739774,0.03139868901793407,-0.11962297301569295,-0.10968834072053438,-0.09341557498284028,-0.17850195602329214,-0.13806027544299787,-0.15884066876395697,-0.11922526490926041,1.7311176710352647,-0.1985207036960414,0.08258996239699036,-0.09648482327996759,-0.07588217063731117,-0.09824253138703089,-0.11169670279230588,-0.10894015046180422,-0.09510996840039539,-0.12189193428307102,-0.11971043915852543,-0.06767687782698166,-0.16499516365749853,-0.4630245779481421,-0.567191246901405,-0.28054045796287314,-0.021737677460368695,-0.03579569169050682,-0.3201918768795384,-0.0810253350311867,-0.021457968075704187,-0.09897662731475686,-0.44547269970327935,-0.14184073899043273,-0.2864381793276597,-0.28045593124295526,0.021737677460368386,0.10092419356306227
Mozambique,-1.614635245989412,-1.3048383574127536,-1.9414511326262722,-2.1516837692652153,-2.1559584145758075,-2.559312104005622,-0.05800801910421715,-0.22578444383982216,-0.06554618945347214,-0.08049003723188997,0.23032533534852148,-0.13278152171277746,-0.047338821050147646,-0.08294930622295399,-0.5338749784485204,-0.1064617189330929,-0.1015793565849108,-0.1326019653166541,-0.07243706525266448,-0.10304769891233731,-0.1783564449780335,-0.12086816934185768,0.09003627571373359,0.12079047882609664,-0.23092836031600697,-0.3243683511356033,-0.36922605522706475,-0.997616616929883,0.5686458100509529,-0.6354383603658544,2.4742049446195136,-0.7265630492809858,-0.3855690288543664,-0.8482058476729315,-2.116015785467452,-0.4060723230187542,-0.2741821735335852,2.9806389276933483,-0.11766995453954888,0.352391705881592,0.7550835040119157,-0.1823301666859946,1.8779068097929132,-0.2576583551114823,-0.3637559635223067,-0.029725241223082587,-0.1348208775141454,-0.11972328551329157,-0.10907607546621431,-0.09509000582726569,-0.17861461727516179,-0.13865126490944069,0.06916549286529788,-0.12335338515335603,-0.38279961195807244,-0.2138852569423188,-0.07636676106854738,-0.05652270901048237,-0.07595765147256872,0.30200061932726285,-0.11178696909291667,-0.1083974611203403,-0.09517433672741248,-0.12206282162103205,-0.1201067562639423,-0.06873960114729567,-0.19216651852821684,2.4907779996735786,1.9335972409011293,-0.2762426909800063,1.1465078626861784,0.4629715002243029,-0.2968821507263081,-0.08129608836773494,-0.06700447862685695,-0.09912758500437488,-0.6239748609573144,-0.14188600252172778,0.38671872713882127,-0.30823661731818,-1.146507862686179,0.5358349555573899
Myanmar,-1.4793098866338585,-1.2667029811588597,-1.523792417375705,-0.9039208245269719,-1.0811846970629024,-0.13977431268493126,-0.07190496329255731,-0.22588608071748204,-0.06527004358745374,-0.07800323891169918,0.11324998292195622,-0.12735628412573008,-0.08529863097838719,-0.0887113432203454,-0.5329511863518281,-0.10639507250786441,-0.08903835478184,-0.13247170645146697,-0.0724464505729555,-0.10304415505190502,-0.17830465510601465,-0.12069526231974119,0.09003926265807173,0.12102630317786782,-0.42314588891385,-0.5016537684127986,-0.2550941899329866,0.2735456828824699,0.9427718670581055,-0.3549945257790132,1.6515313845773447,-0.07469430027568094,-0.3855690288543664,-0.8365907510106784,-1.325068898855934,-0.03797230292435482,-0.27205554338956184,-0.3517979209948802,-0.11705186887539491,0.1964587340429763,0.7029217309595902,-0.18236235023257005,1.086515655451334,-0.25767036983564456,-0.2858237123254138,0.015372127616921822,-0.13420204506901537,-0.11812878160037847,-0.10709450719560143,-0.09509434164771749,0.1401380752080698,-0.13857604806825705,-0.1613649294761068,-0.12280444308346981,-0.37328159730128974,0.2798784995813539,-0.07607842618126212,-0.09625326950316618,-0.0756846774443025,-0.09823452550993883,-0.11166285292957685,-0.10866803791494714,-0.09517265022102775,-0.12202606472192346,-0.11952117702300499,-0.06773794895046574,-0.16329159746061558,1.735462379163354,1.9231627965848461,-0.23452795633839665,1.2231296535515561,0.05669781767327424,-0.3049942763232107,-0.08063006253922424,-0.03755140338232099,-0.09889848446012804,-0.4602959536172616,-0.14168057225956684,0.26830048703333265,-0.2909405035946652,-1.2231296535515563,-0.552085199867302
Namibia,-0.5845054696706059,-1.0251789315508657,0.1224536135389402,-1.1650016580727456,-1.5942828842371424,-0.6137612148570936,-0.05935751903952283,-0.22578683869396823,-0.06554620874809128,-0.08206183529990553,0.9163062296076123,-0.13192164793669486,-0.06294421935308708,-0.08871937596738416,-0.3832111577721547,-0.10637194767263446,-0.10157954855801503,-0.11461454578817376,-0.07245141357113112,-0.10304740615321449,-0.1783447341769453,-0.12123702629381998,0.08956112686763107,0.1186721541166996,-0.19498846719930676,-0.24883919974015392,-0.3767465401601521,-1.1978583492385657,-0.41657226206772424,-0.4203007597285044,2.285692538375897,-0.729232119472226,-0.3855690288543664,-0.8428884985752652,-1.943448675585004,-4.444786467974319,-0.2806073172686361,-0.5592772267082278,-0.11835551181025601,0.32628528073214114,-1.0350383567505126,-0.1502734835114487,-0.2275798654997491,-0.257655022804082,-0.3929413627364173,-0.06647861116326118,-0.1348309684272469,-0.11969017696744542,-0.1100809720985175,-0.0950999109787134,-0.1787081473710536,-0.13876946280272925,-0.16169202608671263,-0.12363155199703946,0.2498583253722519,0.0068033409184680696,-0.07641888552177471,-0.09656583473814526,-0.07601628609757378,0.035138049592233926,-0.11186800361278317,-0.010909842185437673,-0.0951754610650023,-0.12206372442206277,-0.12029297168124765,-0.06892521400554916,-0.20845306661922772,1.3001698828388424,0.1006131893407182,-0.30750325972253056,0.709660190451709,-0.06705600119968855,-0.295236470714753,-0.08122315003205414,-0.07744370235109452,-0.09913605412356712,-0.19570640754478932,-0.1421339250215722,-0.5247681806867539,-0.3227040250153818,-0.7096601904517094,0.8923020373391514
Nauru,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.6998614386827815,0.0,0.47199947965355743,-0.07147769260126192,-0.2259329055484346,-0.06554644482343137,0.0,-1.3651374175169756e-16,-0.13324950459703291,-1.8415945331767745e-17,-0.08872456147794297,-0.551236392963498,1.3197737902242422e-17,0.0,-1.9063746740900924e-17,-0.07245246304376693,0.0,3.593424947101968e-17,-2.2794651395769675e-17,0.0,0.0,-0.5252639982950965,-0.8138826093826244,5.267990414149093e-17,0.0,0.3013295321893688,-0.6354383603658544,-0.9151425608038769,-0.729232119472226,-0.3855690288543664,1.8800862250813386,1.110461595952293,-0.41663226680977333,-0.2747930243498072,1.4197561508652412,0.0,0.4116603467614282,-1.4301999354290869,-0.1825003948307672,6.187702032290214e-17,-0.2577293492390166,0.0,-0.09050694026106444,-0.13486843431557388,-0.11977682774799696,0.0,1.872907019118583e-17,-3.775973307435218e-17,2.38592768347552e-17,0.0,-0.12369817467318092,-6.157502360386416e-17,0.09297300107774614,-0.07648126556318229,-0.0966196266189117,0.0,2.3702157546437248e-17,0.0,-0.10902731862193352,0.0,1.8327963263636656e-17,-0.12032014840772612,-0.057307750864710266,0.10425753513887488,-0.9979337215980112,-1.061088277872142,-0.3101944552780053,-1.8534416194184609,5.820291596057087e-18,-0.3496918967735438,-0.08133598285390795,-0.1710467955103275,-0.09916038737226127,-0.6742274830027623,2.7096438693698476e-17,-1.0005164548806333e-16,-0.32471227808594233,1.8534416194184606,-1.036084763843206
Nepal,-1.1423773592588065,-1.088737891974022,-0.2723405735044794,-0.6496213113330364,-0.6075556012097577,0.047615857941272904,-0.06751156711863147,-0.2259173246222565,-0.06553696421369459,-0.07830996348869915,-0.5795604672073783,-0.13318418944839508,-0.021255522886227837,-0.08182751846992792,-0.5341509340670857,-0.1063769394794361,-0.10157954541091495,-0.06908766383875624,-0.07244431337230227,-0.10304769466220487,-0.17833943191815305,-0.12136955058254634,0.01310560346280565,-0.14512265945751837,-0.40999047182290616,-0.4828555660440776,-0.3501936138132397,-0.3897762315461657,-0.8905041782764722,-0.6208046471122782,2.465951573631861,-0.729232119472226,-0.3855690288543664,-0.8369584542408537,-2.0935225127664894,-1.4442646378468917,-0.27782018146834203,0.15572838067315456,-0.11369449775976792,-0.9783303976823446,0.3878160523444126,-0.1824745789749234,-0.1577724672459762,-0.257716409124693,-0.35536082848138545,-0.05905418143935298,-0.13468251003321138,-0.1193763899881047,-0.1074259988942879,-0.09510350957583501,-0.17859123475118882,-0.13876946280272925,-0.16174489018539642,-0.12313147309757803,-0.4059106739331401,-0.08993213515162357,-0.07634989476720222,-0.09651347367371335,-0.07561721082557285,-0.09828522939818848,-0.11173875868236319,-0.1089450421171198,-0.09517616377599593,-0.12203535067538246,-0.11996782591333491,-0.06833490817118706,-0.09107348755841421,2.226073571433163,2.030985387853106,-0.28630734625745996,-0.11417972962681233,-1.364181701124438,-0.33996976628376296,-0.08132337791921594,-0.10141953829139908,-0.020219598612491844,-0.5638030645782327,-0.11067682320392747,-0.6290472081557323,-0.2857833402840137,0.11417972962681203,1.744219663601342
Netherlands,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.05502183018834999,-0.22592569020504794,-0.06552663925156202,-0.07415446359487278,-0.6639552995086415,-0.1320459491742647,-0.10787523079253844,-0.08842798591322706,0.6564500208153876,-0.10225543678037728,-0.1013873567303327,-0.1308831284914382,-0.07228893276395176,-0.1029005548270946,-0.1758352722854653,-0.11081803420877093,0.0900382875518182,0.12026028348026586,-0.1298271717468076,-0.44820270813383223,-0.3700907090233365,2.4732824287328663,0.37311971161507834,0.33086467016251686,-0.9122111674614224,1.5622848043270738,-0.06071376435176457,-0.8126134669711856,0.6406102860631713,0.895407508835494,-0.1271081135583001,-0.5465092694335602,-0.051978236629109116,-0.20854364530257027,-0.946533442545977,-0.18249877878567458,-0.4354096164085631,-0.25772630583391054,-0.39399597557902355,-0.18613315776184575,-0.13469767354113285,-0.11951375847179016,-0.10990771405846522,-0.09507400931657008,0.1826517551588853,-0.12504776191822933,-0.15865894842473152,-0.12168637917384988,-0.4059106739331401,-0.6883627145435895,-0.0762096934469577,-0.09641735006967879,-0.07595855102748512,-0.09810376285076867,-0.11167311046373717,-0.10854369886239079,-0.09490477679025355,-0.12169602645940096,-0.11957857719417699,-0.06831920919323514,0.09752963885640377,-0.6711203967400625,-0.9080497612333222,-0.30520619617539263,-1.2563987044459877,-0.8138965775982211,-0.3469488765375034,-0.08121911566018951,-0.20675483378988296,-0.09866288933181233,0.5723474262842759,-0.14158421101224009,-0.6608235123661308,-0.29060597714003245,1.2563987044459874,-0.47101429079944046
New Caledonia,1.9623357358002802e-16,0.0,0.0,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.07538681739948716,-0.22593213320181857,-0.0655457627728319,-0.08221835831883893,-0.847758225274164,-0.13323912643416877,-0.0863737238956023,-0.08871995841452007,0.6532265348633889,-0.10646444701355427,-0.10157954855801503,-0.13257764239132533,-0.07245153853871109,-0.10304587685555915,-0.17839902108887226,-2.2794651395769675e-17,0.0,0.0,-6.33615386116101e-17,0.0,-0.37713214822046226,0.259442362903876,-1.1881707758952667,-0.18434484756806488,-0.22169935636101093,-0.729232119472226,-0.3855690288543664,0.9701282125974735,0.38700894996079704,-0.13707811423185234,-0.2742133969371615,1.25696469561323,-0.0909097702259601,-0.786412893880971,0.5819448987898146,-0.18249675126543397,-0.43284635099148344,-0.2577277006903,-0.39671014850005093,-0.1552276740909614,-0.1348669741259222,-0.11977377782246117,-0.1101409827780544,-0.09510417163533406,-0.17867626211109047,-0.031316832540396224,-0.16202242670348618,-0.12368669477169558,-0.4059106739331401,-0.3916597559339582,-0.07647836671521685,-0.09488221359756167,-0.07607868249768378,-0.09829323527528054,-0.11184646279104651,-0.10902165909049281,-0.09236531980145034,-0.12206888328509556,-0.1203157611334964,-0.06881005202472586,-0.20120479923996895,-0.21570313915106185,-0.8176179104922012,-0.31000662328632456,-0.4088220834143621,0.05267599499831065,-0.3484657297316144,-0.08133459419705666,-0.07315067108946101,-0.099153217408786,0.479823591903083,2.7096438693698476e-17,-0.7409369948785088,-0.32432560631834323,0.40882208341436177,-0.16337596685987002
